ID,Pred
2018_1314_1437,0.276127161
2018_1314_1438,0.287757156
2018_1314_1439,0.305142551
2018_1314_1452,0.201502948
2018_1314_1455,0.30282009
2018_1314_1460,0.287388761
2018_1314_1462,0.256563813
2018_1326_1328,0.199884403
2018_1326_1335,0.241864016
2018_1326_1344,0.260578008
2018_1326_1345,0.10905121
2018_1326_1347,0.297636818
2018_1326_1348,0.159711934
2018_1326_1355,0.244635573
2018_1326_1361,0.192238369
2018_1326_1371,0.150208461
2018_1326_1372,0.123695091
2018_1326_1382,0.207753789
2018_1326_1393,0.147187103
2018_1326_1395,0.158562423
2018_1326_1397,0.155164152
2018_1326_1400,0.196490796
2018_1326_1401,0.203684315
2018_1326_1403,0.071563617
2018_1326_1411,0.164945735
2018_1326_1417,0.133253108
2018_1326_1420,0.26406799
2018_1326_1422,0.245123923
2018_1326_1437,0.212285309
2018_1326_1438,0.223915304
2018_1326_1439,0.241300699
2018_1326_1452,0.137661096
2018_1326_1455,0.238978238
2018_1326_1460,0.223546909
2018_1326_1462,0.192721961
2018_1328_1335,0.944227199
2018_1328_1344,0.96294119
2018_1328_1345,0.811414392
2018_1328_1347,1
2018_1328_1348,0.862075116
2018_1328_1355,0.946998755
2018_1328_1361,0.894601551
2018_1328_1371,0.852571643
2018_1328_1372,0.826058273
2018_1328_1382,0.910116972
2018_1328_1393,0.849550286
2018_1328_1395,0.860925605
2018_1328_1397,0.857527334
2018_1328_1400,0.898853978
2018_1328_1401,0.906047497
2018_1328_1403,0.773926799
2018_1328_1411,0.867308917
2018_1328_1417,0.83561629
2018_1328_1420,0.966431173
2018_1328_1422,0.947487105
2018_1328_1437,0.914648491
2018_1328_1438,0.926278486
2018_1328_1439,0.943663881
2018_1328_1452,0.840024278
2018_1328_1455,0.94134142
2018_1328_1460,0.925910091
2018_1328_1462,0.895085143
2018_1335_1344,0.391014194
2018_1335_1345,0.239487396
2018_1335_1347,0.428073004
2018_1335_1348,0.29014812
2018_1335_1355,0.375071759
2018_1335_1361,0.322674555
2018_1335_1371,0.280644647
2018_1335_1372,0.254131277
2018_1335_1382,0.338189976
2018_1335_1393,0.27762329
2018_1335_1395,0.288998609
2018_1335_1397,0.285600339
2018_1335_1400,0.326926982
2018_1335_1401,0.334120502
2018_1335_1403,0.201999803
2018_1335_1411,0.295381921
2018_1335_1417,0.263689294
2018_1335_1420,0.394504177
2018_1335_1422,0.375560109
2018_1335_1437,0.342721495
2018_1335_1438,0.35435149
2018_1335_1439,0.371736886
2018_1335_1452,0.268097282
2018_1335_1455,0.369414424
2018_1335_1460,0.353983095
2018_1335_1462,0.323158147
2018_1344_1345,0.757836322
2018_1344_1347,0.94642193
2018_1344_1348,0.808497046
2018_1344_1355,0.893420685
2018_1344_1361,0.841023481
2018_1344_1371,0.798993573
2018_1344_1372,0.772480203
2018_1344_1382,0.856538902
2018_1344_1393,0.795972216
2018_1344_1395,0.807347535
2018_1344_1397,0.803949264
2018_1344_1400,0.845275908
2018_1344_1401,0.852469427
2018_1344_1403,0.720348729
2018_1344_1411,0.813730847
2018_1344_1417,0.78203822
2018_1344_1420,0.912853103
2018_1344_1422,0.893909035
2018_1344_1437,0.861070421
2018_1344_1438,0.872700416
2018_1344_1439,0.890085811
2018_1344_1452,0.786446208
2018_1344_1455,0.88776335
2018_1344_1460,0.872332021
2018_1344_1462,0.841507073
2018_1345_1347,0.33339171
2018_1345_1348,0.195466826
2018_1345_1355,0.280390465
2018_1345_1361,0.227993261
2018_1345_1371,0.185963353
2018_1345_1372,0.159449983
2018_1345_1382,0.243508681
2018_1345_1393,0.182941995
2018_1345_1395,0.194317315
2018_1345_1397,0.190919044
2018_1345_1400,0.232245688
2018_1345_1401,0.239439207
2018_1345_1403,0.107318509
2018_1345_1411,0.200700627
2018_1345_1417,0.169008
2018_1345_1420,0.299822882
2018_1345_1422,0.280878815
2018_1345_1437,0.248040201
2018_1345_1438,0.259670196
2018_1345_1439,0.277055591
2018_1345_1452,0.173415988
2018_1345_1455,0.27473313
2018_1345_1460,0.259301801
2018_1345_1462,0.228476853
2018_1347_1348,0.801386651
2018_1347_1355,0.88631029
2018_1347_1361,0.833913086
2018_1347_1371,0.791883179
2018_1347_1372,0.765369809
2018_1347_1382,0.849428507
2018_1347_1393,0.788861821
2018_1347_1395,0.80023714
2018_1347_1397,0.79683887
2018_1347_1400,0.838165513
2018_1347_1401,0.845359033
2018_1347_1403,0.713238334
2018_1347_1411,0.806620453
2018_1347_1417,0.774927826
2018_1347_1420,0.905742708
2018_1347_1422,0.88679864
2018_1347_1437,0.853960026
2018_1347_1438,0.865590021
2018_1347_1439,0.882975417
2018_1347_1452,0.779335814
2018_1347_1455,0.880652955
2018_1347_1460,0.865221626
2018_1347_1462,0.834396679
2018_1348_1355,0.340604763
2018_1348_1361,0.288207559
2018_1348_1371,0.246177652
2018_1348_1372,0.219664282
2018_1348_1382,0.30372298
2018_1348_1393,0.243156294
2018_1348_1395,0.254531613
2018_1348_1397,0.251133343
2018_1348_1400,0.292459987
2018_1348_1401,0.299653506
2018_1348_1403,0.167532808
2018_1348_1411,0.260914926
2018_1348_1417,0.229222299
2018_1348_1420,0.360037181
2018_1348_1422,0.341093114
2018_1348_1437,0.3082545
2018_1348_1438,0.319884494
2018_1348_1439,0.33726989
2018_1348_1452,0.233630287
2018_1348_1455,0.334947429
2018_1348_1460,0.3195161
2018_1348_1462,0.288691152
2018_1355_1361,0.672693578
2018_1355_1371,0.630663671
2018_1355_1372,0.604150301
2018_1355_1382,0.688208999
2018_1355_1393,0.627642313
2018_1355_1395,0.639017632
2018_1355_1397,0.635619362
2018_1355_1400,0.676946006
2018_1355_1401,0.684139525
2018_1355_1403,0.552018827
2018_1355_1411,0.645400945
2018_1355_1417,0.613708318
2018_1355_1420,0.7445232
2018_1355_1422,0.725579133
2018_1355_1437,0.692740518
2018_1355_1438,0.704370513
2018_1355_1439,0.721755909
2018_1355_1452,0.618116306
2018_1355_1455,0.719433447
2018_1355_1460,0.704002118
2018_1355_1462,0.673177171
2018_1361_1371,0.565955472
2018_1361_1372,0.539442102
2018_1361_1382,0.623500801
2018_1361_1393,0.562934115
2018_1361_1395,0.574309434
2018_1361_1397,0.570911164
2018_1361_1400,0.612237807
2018_1361_1401,0.619431327
2018_1361_1403,0.487310628
2018_1361_1411,0.580692747
2018_1361_1417,0.549000119
2018_1361_1420,0.679815002
2018_1361_1422,0.660870934
2018_1361_1437,0.62803232
2018_1361_1438,0.639662315
2018_1361_1439,0.657047711
2018_1361_1452,0.553408108
2018_1361_1455,0.654725249
2018_1361_1460,0.63929392
2018_1361_1462,0.608468972
2018_1371_1372,0.285269989
2018_1371_1382,0.369328687
2018_1371_1393,0.308762001
2018_1371_1395,0.320137321
2018_1371_1397,0.31673905
2018_1371_1400,0.358065694
2018_1371_1401,0.365259213
2018_1371_1403,0.233138515
2018_1371_1411,0.326520633
2018_1371_1417,0.294828006
2018_1371_1420,0.425642888
2018_1371_1422,0.406698821
2018_1371_1437,0.373860207
2018_1371_1438,0.385490202
2018_1371_1439,0.402875597
2018_1371_1452,0.299235994
2018_1371_1455,0.400553136
2018_1371_1460,0.385121807
2018_1371_1462,0.354296859
2018_1372_1382,0.257180139
2018_1372_1393,0.196613453
2018_1372_1395,0.207988772
2018_1372_1397,0.204590502
2018_1372_1400,0.245917146
2018_1372_1401,0.253110665
2018_1372_1403,0.120989967
2018_1372_1411,0.214372085
2018_1372_1417,0.182679458
2018_1372_1420,0.31349434
2018_1372_1422,0.294550273
2018_1372_1437,0.261711659
2018_1372_1438,0.273341653
2018_1372_1439,0.290727049
2018_1372_1452,0.187087446
2018_1372_1455,0.288404588
2018_1372_1460,0.272973258
2018_1372_1462,0.242148311
2018_1382_1393,0.570745331
2018_1382_1395,0.58212065
2018_1382_1397,0.57872238
2018_1382_1400,0.620049023
2018_1382_1401,0.627242543
2018_1382_1403,0.495121844
2018_1382_1411,0.588503962
2018_1382_1417,0.556811335
2018_1382_1420,0.687626218
2018_1382_1422,0.66868215
2018_1382_1437,0.635843536
2018_1382_1438,0.647473531
2018_1382_1439,0.664858927
2018_1382_1452,0.561219323
2018_1382_1455,0.662536465
2018_1382_1460,0.647105136
2018_1382_1462,0.616280188
2018_1393_1395,0.167422201
2018_1393_1397,0.164023931
2018_1393_1400,0.205350574
2018_1393_1401,0.212544094
2018_1393_1403,0.080423396
2018_1393_1411,0.173805514
2018_1393_1417,0.142112887
2018_1393_1420,0.272927769
2018_1393_1422,0.253983701
2018_1393_1437,0.221145087
2018_1393_1438,0.232775082
2018_1393_1439,0.250160478
2018_1393_1452,0.146520875
2018_1393_1455,0.247838016
2018_1393_1460,0.232406687
2018_1393_1462,0.20158174
2018_1395_1397,0.257023664
2018_1395_1400,0.298350308
2018_1395_1401,0.305543827
2018_1395_1403,0.173423129
2018_1395_1411,0.266805247
2018_1395_1417,0.23511262
2018_1395_1420,0.365927503
2018_1395_1422,0.346983435
2018_1395_1437,0.314144821
2018_1395_1438,0.325774816
2018_1395_1439,0.343160211
2018_1395_1452,0.239520608
2018_1395_1455,0.34083775
2018_1395_1460,0.325406421
2018_1395_1462,0.294581473
2018_1397_1400,0.16144551
2018_1397_1401,0.168639029
2018_1397_1403,0.036518331
2018_1397_1411,0.129900449
2018_1397_1417,0.098207822
2018_1397_1420,0.229022704
2018_1397_1422,0.210078637
2018_1397_1437,0.177240022
2018_1397_1438,0.188870017
2018_1397_1439,0.206255413
2018_1397_1452,0.10261581
2018_1397_1455,0.203932951
2018_1397_1460,0.188501622
2018_1397_1462,0.157676675
2018_1400_1401,0.794556962
2018_1400_1403,0.662436264
2018_1400_1411,0.755818382
2018_1400_1417,0.724125755
2018_1400_1420,0.854940637
2018_1400_1422,0.83599657
2018_1400_1437,0.803157956
2018_1400_1438,0.814787951
2018_1400_1439,0.832173346
2018_1400_1452,0.728533743
2018_1400_1455,0.829850885
2018_1400_1460,0.814419556
2018_1400_1462,0.783594608
2018_1401_1403,0.560986748
2018_1401_1411,0.654368866
2018_1401_1417,0.622676239
2018_1401_1420,0.753491121
2018_1401_1422,0.734547054
2018_1401_1437,0.70170844
2018_1401_1438,0.713338434
2018_1401_1439,0.73072383
2018_1401_1452,0.627084227
2018_1401_1455,0.728401368
2018_1401_1460,0.712970039
2018_1401_1462,0.682145092
2018_1403_1411,0.176270564
2018_1403_1417,0.144577937
2018_1403_1420,0.275392819
2018_1403_1422,0.256448752
2018_1403_1437,0.223610138
2018_1403_1438,0.235240132
2018_1403_1439,0.252625528
2018_1403_1452,0.148985925
2018_1403_1455,0.250303067
2018_1403_1460,0.234871737
2018_1403_1462,0.20404679
2018_1411_1417,0.181353667
2018_1411_1420,0.312168549
2018_1411_1422,0.293224482
2018_1411_1437,0.260385867
2018_1411_1438,0.272015862
2018_1411_1439,0.289401258
2018_1411_1452,0.185761655
2018_1411_1455,0.287078796
2018_1411_1460,0.271647467
2018_1411_1462,0.24082252
2018_1417_1420,0.230987793
2018_1417_1422,0.212043725
2018_1417_1437,0.179205111
2018_1417_1438,0.190835106
2018_1417_1439,0.208220501
2018_1417_1452,0.104580898
2018_1417_1455,0.20589804
2018_1417_1460,0.190466711
2018_1417_1462,0.159641763
2018_1420_1422,0.282866829
2018_1420_1437,0.250028215
2018_1420_1438,0.261658209
2018_1420_1439,0.279043605
2018_1420_1452,0.175404002
2018_1420_1455,0.276721143
2018_1420_1460,0.261289814
2018_1420_1462,0.230464867
2018_1422_1437,0.671099651
2018_1422_1438,0.682729646
2018_1422_1439,0.700115042
2018_1422_1452,0.596475438
2018_1422_1455,0.69779258
2018_1422_1460,0.682361251
2018_1422_1462,0.651536303
2018_1437_1438,0.593929704
2018_1437_1439,0.6113151
2018_1437_1452,0.507675497
2018_1437_1455,0.608992638
2018_1437_1460,0.593561309
2018_1437_1462,0.562736362
2018_1438_1439,0.851126501
2018_1438_1452,0.747486898
2018_1438_1455,0.84880404
2018_1438_1460,0.833372711
2018_1438_1462,0.802547763
2018_1439_1452,0.884901008
2018_1439_1455,0.986218149
2018_1439_1460,0.97078682
2018_1439_1462,0.939961873
2018_1452_1455,0.271131876
2018_1452_1460,0.255700547
2018_1452_1462,0.224875599
2018_1455_1460,0.713538677
2018_1455_1462,0.68271373
2018_1460_1462,0.591855871
